"","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4","Q7.1","Q7.2","Q7.3","Q7.4","Q7.5","Q7.6","Q8","Q9","Q10.1","Q10.2","Q10.3","Q10.4","Q10","Q12","Q13","Q14","Q15.1","Q15.2","Q15.3","Q15.4","Q15.5","Q15.6","Q15.7","Q15","Q16","Q17","Q18","Q20","Q21","Q22","Q23","Q24.1","Q24.2","Q24.3","Q24.4","Q24.5","Q24.6","Q24","Q25.1","Q25.2","Q25.3","Q25.4","Q25.5","Q25.6","Q25.7","Q25.8","Q25","Q26","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27","Q28","Q29","Q30","Q31.1","Q31.2","Q31.3","Q31.4","Q31.5","Q31","Q32","Q33","Q34.1","Q34.2","Q34.3","Q34.4","Q34","Q35.1","Q35.2","Q35.3","Q35.4","Q35.5","Q35.6","Q35.7","Q35","Q41.1","Q41.2","Q41.3","Q41.4","Q41.5","Q41","Q42.1","Q42.2","Q42.3","Q42.4","Q42.5","Q42","Q43.1","Q43.2","Q43.3","Q43.4","Q43.5","Q43.6","Q43","Q44","Q45","Q46","Q47","Q48","Q37","Q39","Q36","Q40","knowledge.total"
"Q7.5",-0.0421848240681412,-0.0375707366939252,0.066671950919438,0.131613004832735,-0.00575281348109479,0.0313193617260714,0.0745366722506045,0.413314415531087,0.589394547250443,0.611699751889066,1,0.633296615264037,0.0946644963773124,0.0160996943700497,-0.093011898251757,0.0894430485967815,0.131461163592913,-0.016076104495403,-0.0574950755427368,0.0193079037367926,0.0228356940429609,-0.0578010098445206,0.0429680998781131,0.00712324190747809,-0.0431247198765746,-0.0521194049456154,-0.0513495580054429,-0.0801804673914583,-0.0543217195758126,-0.0137541182641083,-0.0592172393906346,-0.0555206872396665,-0.0562694920054962,-0.0542560270683802,-0.0602544548819423,-0.00554559953066714,-0.0627767859012113,-0.111265858112471,0.0963865180288842,0.0429454517651558,0.105815724209011,0.109111581909536,0.0444862141319977,0.132839604284747,0.0262038002859195,0.00187876304040065,-0.0311357850662719,0.00768118677648586,0.0412449762295489,0.0158990189425513,-0.00233516373712317,0.0299458196636633,0.0369316142900811,-0.047630584492248,0.0563105619228918,0.0621169186500044,-0.0527111743220621,0.118243584183977,0.00791509637648095,0.0341742731684415,0.0522093280589902,0.050723779877717,-0.0483627257791075,0.037257926145953,-0.0150826514428,-0.0697846008100809,0.0134017033201167,0.034340843291092,0.0158934173721279,-0.0169816325744534,0.00895983922372989,-0.026348551183076,-0.0121682505630556,0.0345821697346325,0.0072618401947467,-0.00142716289645932,-0.00184557417453624,-0.00862330251529043,-0.00238528166556344,-0.0120656852338866,-0.029132315585977,-0.00745579217432545,0.0247289296988284,0.0890135063251982,0.0496826932460797,0.0302038214673675,-0.0656312914550316,0.00987571270757524,-0.0186387759942231,-0.0227356250405978,-0.0279320880859529,0.036946808669515,0.0526253887388422,0.0885964185390356,0.105360563807661,0.0292477821845406,0.0767848134644029,0.013651478103805,-0.0361091786034195,0.000749302139087677,0.0624235186544446,0.058344686414171,-0.0234776115236118,0.0262734319927885,0.00802307107893739,0.0446245192972917,-0.0693224723614531,-0.0173109810728593,-0.0207090261594596,0.0424589450353488,0.105299125556751,0.0746006062005229,0.0463276391841005,0.0842951185144787
"Q7.6",0.0139971410436995,0.00937041990238586,-0.0274168888056594,0.0420655798888815,0.0314024035216881,-0.00438802731111954,0.0966684633066408,0.501982099255078,0.819378345016029,0.671208953076674,0.633296615264037,1,0.0259555171136302,-0.0982226916820723,-0.0500878285626764,0.0395177770849257,0.110384709020906,-0.0219933282877972,-0.0310188285471118,0.00918287369850591,0.00170224188934094,-0.0482252432312828,-0.0126562403028124,-0.0137665025033039,-0.039439664715535,-0.0503207079840832,-0.0703145689937609,-0.0708127989202152,0.00509683274956618,-0.0413202635273526,-0.0722366383771707,-0.0688163469779004,-0.0729406662034763,-0.0684718797853329,-0.0756367671778527,0.0116724088217525,-0.0756601827943324,-0.133509454682461,0.0702996316685816,0.0232813812004415,0.126695276751561,0.0244879682167401,0.056411928309242,0.0896938099279046,0.0352345981823564,-0.0288190954082874,0.0237601651084754,0.0489883670336144,0.105252267304763,0.0597839070891025,0.110605822538327,0.0221385662648711,0.118789892505699,-0.0406659908707219,0.0424624454972854,0.0367123421921869,-0.0220344904830491,0.122019816874551,0.00119731183765819,0.0427715982176759,0.0546118222180731,0.0515442668112622,-0.0753668114566583,0.0389165283122236,0.0179785547563991,-0.0194825681580654,0.0245554081383388,0.0510474102586367,-0.0233753504559916,0.0133691124107612,-0.0432814041154468,-0.0595566464073161,-0.0523977263000138,0.0396106186828341,-0.0215502764258575,0.024111808950738,-0.0060141395975793,0.0195848095201612,0.075887607007473,0.00745097304577825,0.0319502490648774,0.0362172348256441,0.0117869306848835,0.0717384288800093,0.0639391620532484,0.0190736674393869,-0.0219269630029274,-0.0190578518450017,-0.0210843002152054,-0.0611927903947877,-0.0240254091160619,0.0596040388675828,0.0213447552878366,0.089771743708061,0.0907718650885055,0.064839285927896,0.0850854475215366,0.0525951322103319,-0.0363627593869533,0.0537135895056194,0.052081200927307,0.0318905392698194,0.00850964340024917,0.0207438888754158,-0.0155317882366851,0.000248867983237878,-0.077764574870744,0.0142986366084189,-0.0198707647620863,-0.0234011246820727,0.0659857095011719,0.070032147043166,-0.0170108793373338,0.0344317110406476
"Q8",0.0697273808623076,0.0515572790617985,0.0789985171900705,0.134078112807179,-0.0988724296251029,0.142043699852935,0.0957151407652312,0.0907186863382992,0.0402305682081785,0.119464412382282,0.0946644963773124,0.0259555171136302,1,0.355926004485509,0.19947175614916,-0.202344895457596,-0.145327835002565,0.0520130562661704,0.173903007476855,-0.168282380029043,-0.184088051476869,0.147837117836819,0.16321310783072,0.184092370788964,0.179567984168778,0.22821932000213,0.250043079858161,0.115014713198495,-0.173607288084968,0.243973318318642,0.262547108315151,0.275617518295486,0.27066836540498,0.270584017043871,0.268594126697481,0.0795210256827921,0.271717221853403,0.134099088872316,-0.0783729755473676,0.0515772263271029,-0.0618817540966964,0.117368752027618,0.0658860019354962,0.079656640396811,-0.107041500667478,-0.0522427578694795,-0.0510374732571236,0.150802150164639,0.071330539906972,-0.0182877833118954,-0.0634096451230154,0.0430346278857074,0.104324534444743,-0.0431464544370649,0.0526078623442686,-0.0264271942883308,-0.013874886232081,0.0224965513958835,0.0699177050083282,0.0469828198052225,0.0425787452496737,-0.0781656661062864,0.0158934277380608,0.0632621492591263,0.0738626232044851,-0.0167254663503655,0.115521586451612,0.0498821523546964,0.056055456577346,0.0826661628609689,-0.139663338208082,-0.189234864677907,0.161451161517018,0.0291260433147373,0.140423484146205,0.0506236802099259,0.150568154680736,-0.0764619421480478,0.0155113388290928,-0.0457801825453207,-0.0260218604572785,0.0680252628690606,0.0638951914290849,0.0126278975493048,0.0338475700714735,-0.0486713850671751,0.0372283307549872,-0.0125946036576568,0.0232751134810455,0.0552488477865077,0.0501105410457241,0.0462459414559273,0.00420593621474189,-0.0143184169373055,-0.013821443679634,0.0217455651537932,0.0245325048954063,0.0548190045859035,-0.00917669922926958,-0.0708741467883362,-0.0401508435180664,0.0133706974734341,0.0644847822741122,0.0110052595205313,-0.015708249106963,0.103535309826601,0.136487562666863,-0.219336694964646,-0.231189216362588,0.182910422646789,0.134899040266662,0.0986406470217682,0.0846940267481346,0.202287406943562
"Q9",0.0716354227292519,0.0461210200412656,0.0886331979337385,0.100951226318869,-0.0604174928115812,0.150160136186643,0.0419351834065502,-0.0250324608311574,-0.0508994154927023,-0.00198496652520727,0.0160996943700497,-0.0982226916820723,0.355926004485509,1,0.0810809869815496,-0.107968778226446,-0.1759313327259,0.127289859827095,0.0600202404957798,-0.146233201854387,-0.149059021924548,-0.00222107934743784,0.0311873099621752,0.0483728957074629,0.119264614005942,0.152052870015563,0.132705962844725,0.055068835832339,-0.0642592885884378,0.120996497034486,0.123906343635177,0.137460265490977,0.130748946548704,0.130611781398701,0.130158675078332,0.041080406071379,0.124168424420469,-0.0225852174206622,-0.0836800893098684,0.0115572823447153,-0.050692525213303,0.0882743429233639,0.0695071907577059,0.0675329734296308,-0.071874282239142,0.00838251219540783,-0.0357506761806125,0.11154946935755,0.0394328784352549,-0.0344229466273817,0.0353360767205915,0.0788336025087424,0.0839047482109507,-0.0640459369207218,0.0873583466521937,-0.0148854519955071,0.063007117692204,0.0541802359275754,0.0853039815097333,-0.00047015457934248,0.0259654902372597,-0.0342245543998006,0.0251114603321465,-0.00641025163684592,0.0942180427768877,-0.0563260728522649,0.0275516568738729,0.0386058719619997,-0.0425735831037577,0.0484712016170983,-0.167425743895555,-0.102969092078392,0.1329759136833,0.0184487387486451,0.0918791573823296,0.0448896138857688,0.115181368074635,-0.00940583985878664,0.0374483850576385,0.0647924425429647,0.0748466868959135,0.0991240059165256,0.0979088286325986,-0.0217699351300614,0.0465885270107994,0.0154236529968529,0.00390040171940547,-0.0129877440673204,-0.0103258312338003,0.0181161300612322,-0.0133758092876407,0.0152244636128898,0.0147181571191462,-0.052738207172133,0.0141233739903052,0.0199046202594217,-0.000267213982824908,0.00452206913903559,0.030670190248799,0.036615985347111,0.0316485169197135,0.0313239233358114,0.0220599340269205,0.0328523359534533,-0.00466006150491255,0.0489453513243082,0.0844550888169672,-0.138936056858657,-0.142364437545378,0.0860100423259606,0.106157944729199,0.0203753861079084,0.068217462762977,0.131497068815028
"Q10.1",0.0637178232376202,0.0638873168853195,0.0148878364062703,-0.03419460897221,0.0114530309154204,0.0645953192274829,-0.0169582908814751,-0.0139256561026313,-0.0406383824823888,-0.0362874941261248,-0.093011898251757,-0.0500878285626764,0.19947175614916,0.0810809869815496,1,-0.882247526609817,-0.368018386373468,-0.143510449640642,0.911708141243449,-0.169682770311691,-0.177322188894277,-0.0438259531392159,-0.0156164045662393,-0.000219866021707064,0.0058656703989077,0.0638873168853195,0.0517973559412676,0.0119126092742613,0.0125893512789612,0.00920818881707666,0.0470750357453532,0.0583080942660814,0.0453201585058104,0.0527695776300005,0.0493656636863346,0.112630191573934,0.0515355769497453,-0.010262579341115,0.0189284106185788,0.0130398277514791,-0.0657635668272526,0.12563165060175,0.0464249071319647,0.0839984604833155,-0.0741256303719282,-0.00911241444078017,-0.0294611502170994,0.0913277411247482,0.0422576326564398,-0.0222828313311553,0.0870182037205414,0.119865194958494,0.106929770220141,-0.0400447623413356,0.0257857549060614,0.0292253346258638,0.00737076420463081,-0.0206874266185739,0.106780897703504,0.0551238540162018,0.0746952138665773,-0.00405192159520477,0.0186487429263359,0.0198955449737846,0.00461171496984183,0.0254784765145893,0.0220232601359836,-0.0481073600303403,-0.0484007717113804,0.0211691978476508,-0.0481152222236283,-0.0610085503859472,0.107514133193996,0.0414950765259017,0.101773909079645,-0.0456671238177774,0.0623078216107497,-0.0070060232707957,-0.0569160433886142,-0.0137741501790412,-0.0297800026750717,0.0829849147608476,-0.00810666098223675,-0.000568389344106297,0.0216550788955845,0.0387088861401989,-0.0182639306125255,-0.0523445625801264,-0.00882606705947082,0.0066661333973248,-0.0386216925738232,-0.00703638796259758,0.00516781183742391,0.0498788499833138,0.0194330397282317,0.0128412135556382,0.0463207842150602,0.0229017016691028,0.0569000197736275,0.00207175962476438,0.00926788474678021,0.0448962970811775,-0.0607624882166195,0.0239217894944118,-0.0270882791025006,-0.0032657250761543,0.0564255041879225,-0.00438378373762726,-0.0784271031443675,0.0930621459918773,0.0623593070753573,0.012655287725185,0.029446012175638,0.0727759362598861
"Q10.2",-0.0816046422428187,-0.0599463218021765,-0.0200330454582535,0.0679283558930262,-0.0464910517801841,-0.0517588056972286,0.0309270573181313,0.0306822263443801,0.0270427259953747,0.0311473774447661,0.0894430485967815,0.0395177770849257,-0.202344895457596,-0.107968778226446,-0.882247526609817,1,0.24643435356356,-0.187918476132367,-0.800118819693634,0.176540914508232,0.164859554382384,0.0510902758107469,0.0164536900344791,0.00118915877352001,-0.0338652191397419,-0.0960211163928616,-0.043197824297866,-0.0566642419543975,-0.0122475415292385,-0.0241523041976886,-0.044805286425912,-0.0620208862157471,-0.0483887609715302,-0.0530727330654923,-0.050609666105506,-0.0993677079376932,-0.0498137115249272,-0.0315447553484631,0.00769007823674769,-0.00174859593799169,0.0880033624192059,-0.105013391258213,-0.0323391586238194,-0.0547032860982734,0.0602632484056736,0.0151757481234825,0.0593296266426566,-0.0711542748613063,-0.0557629696698545,0.027508698321779,-0.108498886477959,-0.122748556475654,-0.096711787432895,0.0630031789475076,-0.0319034896949422,-0.0104265833013358,0.00460986991555743,0.00997982637362048,-0.0983340059587255,-0.0872206617208053,-0.0900944296792168,-0.00373099450432091,0.0155837850801063,-0.0421624425532832,-0.00583077071185929,-0.0118533221823264,-0.0444833352640825,0.0635717995639145,0.02398996724428,-0.0200346503386404,0.0320435501348791,0.0720261837175847,-0.107704893088326,-0.00666416729710504,-0.0222226557927925,0.000166599774603194,-0.071760212506094,0.0401137234844328,0.0667551493979831,0.0490472505426482,0.039524518914385,-0.0952787794310447,0.0227853142988323,-0.0110590213731663,-0.0295172709477315,-0.0280170358274942,0.0214098030746276,0.00985819224291927,0.00118354515893681,-0.0360541886069377,0.0235492296161163,0.0523811173241812,0.00274102236779289,-0.035941830550011,0.0076439839497193,-0.00599518160079733,-0.0295916790350817,-0.0565874611622761,-0.0198797751069473,0.0226977900995689,0.0266904245567812,-0.0171693990523095,0.04837685763141,-0.00600501814721478,0.0285178581360875,-0.00481714719147622,-0.0978039721007183,0.00804926247159101,0.0552563719770075,-0.0657971376385374,-0.0626640978706985,-0.00027228201928884,-0.00871947448824609,-0.0540654972608749
"Q10.3",-0.0266334743322831,-0.0570069652536319,-0.0441286305756501,-0.00379359441769012,0.0684053820759867,-0.0590894556078843,-0.0606473513465323,0.0141616075810148,0.066468640244462,0.095495010748263,0.131461163592913,0.110384709020906,-0.145327835002565,-0.1759313327259,-0.368018386373468,0.24643435356356,1,-0.0783878132498072,-0.153232933766496,0.0935798334370595,0.0936126726935387,-0.0352796425807302,-0.0864562832448226,-0.0701387389821467,-0.0645772107504551,-0.0409429129552951,-0.0265638989381662,-0.0625097885266704,0.0682527291614917,-0.0741082327818756,-0.0316578799479381,-0.041154062703994,-0.0304104749588341,-0.035176256130364,-0.0347667940487067,-0.0414499813599738,-0.0362744252476312,0.0520744597564865,-0.0272196704961484,0.0175195612502738,0.100246282453706,-0.108485584105014,-0.0899806889318823,-0.0769614425552168,-0.020728936426582,0.00173770406622643,0.0918159731727923,-0.080590966595557,-0.051125064897979,0.0567552284321089,-0.0685267364612869,-0.0820152698500142,-0.0836163479355588,0.0572689176333426,-0.0602580242305047,-0.0703532340787562,-0.0816072190996089,0.0210235470685263,-0.100751119118949,-0.0361102509234611,-0.0831865149291748,0.0587944266712272,-0.00543802790620125,0.0548257514163382,0.0201223597268398,0.0663660738771987,-0.0127760100451919,-0.0473742746593674,-0.00589684856800127,0.0263250997093976,0.0913357351772743,-0.015827990245763,-0.0732887509748846,-0.0584834395527762,-0.0272666118400611,0.0151093439453302,-0.0502104973716132,-0.024316916192316,0.0258330303600038,-0.0171152461229622,0.0839360011972097,-0.0422334333907171,0.0616458542804291,0.00538679935306952,-0.00291065877136283,-0.0165187819770426,0.0562504146497373,0.0550644820407321,0.065878862050103,-0.0779391276609555,0.0166715508351277,0.0325147809140231,0.00328752921575251,-0.0231936656246806,-0.0492011720077707,0.00747678107466047,-0.0100621409568622,0.0108536810603456,-0.0319658395825493,0.0309499474569679,0.0185847263825813,0.0622562779988235,0.0522689197549849,0.0679155183800222,-0.0419536557284685,-0.0193056162236271,-0.0589573819054284,0.0891057094039603,0.0998799970995611,-0.140129859019841,-0.0220455648152219,-0.0630554565305284,-0.0736711954313009,-0.121093740972946
"Q10.4",0.0728022844876619,0.0690489526952947,0.04689403151324,-0.00662511492678265,0.0228415371610815,0.0603239271522654,-0.0377587162305307,-0.0224130626281294,-0.0203028662686543,-0.038263268042687,-0.016076104495403,-0.0219933282877972,0.0520130562661704,0.127289859827095,-0.143510449640642,-0.187918476132367,-0.0783878132498072,1,0.0537131175404672,0.0104733899651706,0.034990693759219,-0.0204263700771477,0.0322446460194935,-0.00741497183443181,0.0719828275215796,0.0690489526952947,-0.00863833615077368,0.158250392774558,-0.0219243346807286,0.0538995029653683,0.0172744421568868,0.0288683811440467,0.025720989479268,0.0211037085748651,0.0153146882480374,-0.016163609435887,0.0174474560785898,-0.0185630268483124,0.0152328939452175,0.00171338030963008,-0.0029637506133509,0.016215626229634,0.0500914187508699,0.0511359227135048,0.0869832199578044,-0.0148701180494244,-0.0670437290741565,-0.0451070300110525,-0.00255942933331678,-0.00417063976693656,0.0720214623984134,0.0115122308614263,-0.0258197319739001,-0.0611801661632076,0.0647954720752314,-0.0314299719157426,0.0206249295214017,0.0456972664602737,-0.00426343453943773,0.0791373902257818,0.054049913525296,-0.0193795788006698,-0.0176470516619548,0.0514312150106372,0.00571334263714556,-0.0241099356185505,0.0956633199702712,-0.03087954863843,0.0208740599880263,0.00496913864402761,0.0406954842964786,0.0154434795179218,0.0749632245819311,0.000602765089522475,-0.116864954195762,0.0351519951152469,0.0401554602989534,-0.0273351862188537,0.0142460407038931,0.00431140360510627,-0.0328905467317227,0.0776131104053516,0.0292633656023958,0.0823871731370879,0.0923784628331605,0.0151511601896621,-0.0621816443045035,-0.00583469058800102,-0.0422134185126963,0.0732254744986821,-0.00835949253413019,-0.110978770252921,0.053990861185518,0.0257588293791142,0.00255342235044742,0.000117098519474296,0.0134856405037072,0.0472074682148616,-0.00152580226151701,-0.0388507920399975,-0.0219712677282461,-0.100941708574008,-0.0257223291368291,-0.0561330897657428,0.0197857929099081,0.028320797162361,0.0581622833471785,-0.00410858093052587,0.0434944576978292,-0.0172958604041888,-0.00888485119420858,0.0489653588709674,-0.0186498648880622,0.0143896662414256
"Q10",0.0772647335188877,0.08375604105496,0.0188202073396727,-0.0094445894978172,0.0176863411144118,0.0870934537846432,-0.0471748737117325,-0.00567461699741586,-0.0395574397623508,-0.0261951397882307,-0.0574950755427368,-0.0310188285471118,0.173903007476855,0.0600202404957798,0.911708141243449,-0.800118819693634,-0.153232933766496,0.0537131175404672,1,-0.126334850919196,-0.138537177939218,-0.0619941482307333,-0.0303367815941712,-0.0293497540789005,-0.00528051179041492,0.0573490320590646,0.0460434693288749,0.0320333258475731,0.0269746180443455,-0.00322414892226348,0.0473012094250589,0.0559436632902185,0.0456334184637812,0.051498809564767,0.0442915925401301,0.102685862607765,0.0497260882037089,-0.0383834427515738,0.0410674906614424,0.030835841283724,-0.0112837007764373,0.114642370840846,0.052829333016802,0.110143029077138,-0.0498493077329136,-0.011021317500574,-0.00433974257467297,0.0573931125733265,0.0105489575906985,0.000913463971878097,0.081774080864353,0.0950433673728654,0.0733769428736847,-0.0310858216947517,0.0324722405589574,0.0039194126243397,-0.00123647737478878,0.00120104757612575,0.0766117121449345,0.0555666430902018,0.059766248103503,0.00055412548590425,0.0384074603823338,0.0477510564016257,0.0140964647339617,0.0501731095690298,0.047887015125197,-0.0689970188357746,-0.0624099907149786,0.0349881264627662,-0.00802609322891918,-0.0500018887704711,0.121537230453624,0.0520894640739224,0.103386103479509,-0.0632249242780954,0.0574392460722674,-0.000855150202821173,-0.0320243007051818,0.0135378491849515,-0.00767708625027376,0.0986382628327687,0.0432607175213711,0.0343681086542762,0.0625562260725147,0.0508544095573698,-0.0275937058677601,-0.0740380686014564,-0.0135698261759407,-0.0100279873467772,-0.0510649496576124,-0.0128021278362003,0.0420142886700969,0.0682461405297511,0.0271396218108469,0.0220668604666163,0.065551221264738,0.0219809161649047,0.0784880339262035,0.0154013117199461,0.0370620283274763,0.040623978170307,-0.0671030174782539,0.0361548322213729,-0.0314940856617816,-0.00285122762462865,0.0290171148021011,0.0298095388071781,-0.0406182397636052,0.0580207090049568,0.0503585244097248,0.0263306293285089,0.0113696797884832,0.0534459371606006
"Q12",-0.13947415477389,-0.195890973595296,0.0801463875692636,0.010826194116436,-0.0063195701482835,-0.12476706843275,-0.0609002020271977,0.0225422279947219,0.0185261748467056,-0.000162608036355966,0.0193079037367926,0.00918287369850591,-0.168282380029043,-0.146233201854387,-0.169682770311691,0.176540914508232,0.0935798334370595,0.0104733899651706,-0.126334850919196,1,0.875367042988427,0.0031024490779289,-0.013110669143157,0.00310234009199341,-0.00228771150729286,-0.0647661213512903,-0.0634361810916926,-0.0870456521980275,0.00589599116651427,-0.0246276956720039,-0.0639274993679342,-0.080727747136989,-0.0782122719636675,-0.0747793095011121,-0.0707728137107337,-0.0577196107380143,-0.0757297446301688,0.0551134947212859,-0.0114345394642241,-0.0290852935369615,-0.037496167234332,-0.125787403699504,-0.0786144086904674,-0.130328807747667,0.0410994880123627,0.0748758145090757,-0.0233018421177401,-0.142532039799497,-0.055991029825039,0.0331299378533917,-0.0744161951688702,-0.0975649070409617,-0.136062015084562,0.0298950348948453,-0.0245377687212411,-0.0663021621327994,0.00979345893415631,0.000973475942135489,-0.191570932892212,-0.0666913095033824,-0.121030222145756,-0.0634234922376211,-0.00579469673156774,-0.126808086499853,-0.127760669070457,-0.0581598760217878,-0.113987085718115,-0.012037155119323,-0.0562511233590723,-0.161800041920458,0.104060291427964,0.168037235252095,-0.00835593705258173,0.0312306084955035,-0.0889838208613997,0.015083931721874,-0.00836610346182325,0.037510970289366,-0.115496820207437,-0.105973203926955,-0.0270005938735125,-0.121441293645495,-0.0469332122124439,-0.0208200272534364,-0.0737600251535902,-0.0291709250657148,0.0225112222747383,0.0974135012322648,0.0600546843757577,-0.0380583809149527,0.0321236023018253,-0.0403062091197113,-0.0502921809842773,-0.0360284451182116,-0.0768784242400702,-0.118415648751439,-0.0814495835933431,-0.100359519837367,-0.093044661891571,-0.0641947481923333,-0.0829235257582986,-0.158185174843503,0.0398945456102489,-0.166355064044868,0.059977480495573,-0.116226843027256,-0.18613493424353,0.207784623947277,0.0881348701350211,-0.0583277575760824,-0.102216534571339,-0.0943572017784562,-0.0704421169813309,-0.113389774104066
"Q13",-0.101639553183953,-0.175023010496467,0.0557125214830009,0.0211306260665807,0.000728262516568506,-0.0984952888278097,-0.0703105051280332,-0.00175956151977438,0.0151339977447646,0.00153982100070735,0.0228356940429609,0.00170224188934094,-0.184088051476869,-0.149059021924548,-0.177322188894277,0.164859554382384,0.0936126726935387,0.034990693759219,-0.138537177939218,0.875367042988427,1,0.036529824638512,-0.00525207225503475,-0.00444862520467981,-0.0128910224651361,-0.0482822097921288,-0.0427602149902121,-0.084979679006244,-0.00442120721017628,-0.0167207574694244,-0.0446128210688213,-0.058733404889329,-0.0573939902475923,-0.0543050762693076,-0.0504368424461856,-0.0563496724882136,-0.0562230112765,0.0436493754497354,-0.0138550550405491,-0.0287257514082075,-0.0356422412771272,-0.136249713483788,-0.0623957663063081,-0.122535323978757,0.0524953391232709,0.04394369195195,-0.0421835912178399,-0.103284870967932,-0.0721644418322334,-0.00357231018250237,-0.0749208811377016,-0.0808139957036755,-0.122814989817172,0.0420960940822393,-0.0270650634150359,-0.0884691270771925,0.013510844754745,-0.0101388847498794,-0.190563073637766,-0.0669625933130973,-0.127816277723874,-0.049895379518818,-0.0174006445677911,-0.123609352377309,-0.0943912385393825,-0.0321558955864285,-0.118365955991709,-0.0153694689434227,-0.0556571410217063,-0.128820410747044,0.0889853160241784,0.161663382990596,-0.00636079648602452,0.0356335827950414,-0.133743343840899,0.014843766005109,-0.0071638768112776,0.0180046595114134,-0.145396817254037,-0.109099207902143,-0.0442056515156666,-0.146823802170801,-0.0492052564896998,-0.0178056665395665,-0.0956042792788544,-0.0167765033788908,0.0339894749466764,0.0485659496113983,-0.00206223603518639,-0.0583256998477208,0.014890541602161,-0.088601323467283,-0.0395417945247945,-0.0290149855689959,-0.0784458653902815,-0.135592341847779,-0.0829526194836645,-0.0786035855589245,-0.091095437670714,-0.104869195358487,-0.124879466265772,-0.199717194220079,0.0455318114770272,-0.188313727140602,0.0603576930187265,-0.154249229899556,-0.198555338885012,0.208509421685237,0.0898791081126367,-0.0479164762210801,-0.128269623590514,-0.108612226075582,-0.0737602158122689,-0.122945172683768
